method_name,commit,committer,date,file_name,status,start_line,end_line
month_from_date,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,5,7
week_from_date,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,9,11
Time::to_date,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,14,16
Time::month_start,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,18,20
Array::freq_by,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,24,26
Array::freq,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,28,30
Array::pairs,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,32,34
Array::ascends?,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,36,38
Array::adjusted_to,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,40,43
Array::derivative,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,45,47
Array::mean,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,49,51
Array::column,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,53,55
Array::second,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,57,59
write_rows,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,66,70
method_events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,73,75
spec_events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,78,80
ownership_effect,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,83,89
same_committer,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,92,98
different_committers,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,101,107
count_changes,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,111,116
reductions_by_commit,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,119,123
percent_reduction,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,126,133
refactoring_reduction_profile,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,136,140
commits_with_specs_and_code,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,143,147
spec_count,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,150,153
method_count,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,156,159
spec_to_method_ratios,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,162,166
turbulence,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,169,172
spec_to_method_ratios_by_commit,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,175,178
spec_to_method_ratios_by_month,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,181,184
spec_percent_by_week,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,187,190
methods_and_specs_added_by_week,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,193,197
methods_and_specs_changed_by_week,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,200,204
methods_and_specs_deleted_by_week,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,207,211
methods_profile,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,214,217
c_count,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,220,222
methods_profile_norm_committer,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,225,228
life_lines,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,231,236
lines_added_per_commit,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,239,241
avg_lines_per_commit_by_month,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,244,247
avg_lines_per_commit_by_week,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,250,253
commit_time_line,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,256,258
event_range,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,261,263
class_volume,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,266,270
adds_to_changes,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,273,277
life_lines_tt,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,280,284
chart_life_lines,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,287,291
chart_turbulence,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,294,296
chart_complexity_tolerance,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,299,301
dir_name,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,304,306
event_folders,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,309,311
trending_methods,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,314,322
methods_by,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,325,327
methods_ascending_last_n,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,330,334
temporal_correlation_of_classes,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,337,345
classes_by_closure,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,348,353
classes_by_addition_date,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,356,361
classes_added_by_month,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,364,368
classes_closed_by_month,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,371,375
zip_hash,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,378,385
classes_lifetime,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,388,392
active_classes_by_month,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,396,400
reduction_multiple,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,403,409
reduction_single,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,412,418
freq_intercommit_durations,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,422,429
write_code_events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,432,434
chart,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,analytics.rb,added,437,442
CodeEvent::initialize,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,4,9
CodeEvent::class_name,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,11,15
CodeEvent::day,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,17,19
CodeEvent::method_length,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,21,23
CodeEvent::inspect,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,26,28
CodeEvent::to_s,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,30,32
CodeEvent::define_attribute,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,35,38
CodeEvent::singleton_class,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,40,42
CodeEvent::reader_for,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,44,46
CodeEvent::writer_for,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,48,50
CodeEvent::method_missing,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,code_event.rb,added,52,61
Commit::initialize,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,commit.rb,added,8,13
Commit::filenames,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,commit.rb,added,15,20
GitObject::initialize,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,git_object.rb,added,4,6
GitObject::git_local,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,git_object.rb,added,8,10
DeltaFlora::Method::body,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method.rb,added,8,10
DeltaFlora::Method::body_length,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method.rb,added,12,16
DeltaFlora::Method::changed?,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method.rb,added,18,22
DeltaFlora::Method::normalized,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method.rb,added,26,28
DeltaFlora::MethodFinder::initialize,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method_finder.rb,added,10,19
DeltaFlora::MethodFinder::on_def,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method_finder.rb,added,21,25
DeltaFlora::MethodFinder::on_class,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method_finder.rb,added,27,29
DeltaFlora::MethodFinder::on_module,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method_finder.rb,added,31,33
DeltaFlora::MethodFinder::on_kw,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method_finder.rb,added,35,38
DeltaFlora::MethodFinder::full_name,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method_finder.rb,added,40,42
DeltaFlora::MethodFinder::on_const,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,method_finder.rb,added,44,47
CodeEvent::git_local,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,methodshark.rb,added,12,14
CodeEvent::method_body,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,methodshark.rb,added,16,20
MethodShark::initialize,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,methodshark.rb,added,26,29
MethodShark::selected_events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,methodshark.rb,added,31,34
MethodShark::run_full,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,methodshark.rb,added,36,40
MethodShark::run_short,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,methodshark.rb,added,42,46
read_events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,reader_csv.rb,added,5,35
Repository::commits,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,11,15
Repository::events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,17,19
Repository::build_events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,21,37
Repository::events_for_commit_range,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,39,43
Repository::make_finder,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,45,48
Repository::methods_for_commit,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,50,64
Repository::delta_of,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,66,76
Repository::new_event,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,78,88
Repository::write,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,repository.rb,added,90,92
DeltaFlora::SpecFinder::initialize,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,20,25
DeltaFlora::SpecFinder::numbered_lines,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,27,29
DeltaFlora::SpecFinder::significant_lines,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,31,34
DeltaFlora::SpecFinder::scoped_lines,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,36,47
DeltaFlora::SpecFinder::specs,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,49,51
DeltaFlora::SpecFinder::parse,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,53,59
DeltaFlora::SpecFinder::is_quote,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,61,63
DeltaFlora::SpecFinder::to_ident,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,65,72
DeltaFlora::SpecFinder::spec_name,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,spec_finder.rb,added,74,77
write_events,f75d684dbfcc8e02a07ea49fe7d266fbf51a3ca6,Michael Feathers,2012-12-03 10:58:26 -0800,writer_csv.rb,added,2,6
Hash::hmap,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,added,64,66
Array::mean,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,49,51
ownership_effect,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,89,95
same_committer,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,98,103
different_committers,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,106,111
percent_reduction,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,130,137
refactoring_reduction_profile,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,140,144
turbulence,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,173,176
spec_to_method_ratios_by_month,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,185,188
spec_percent_by_week,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,191,194
methods_and_specs_added_by_week,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,197,201
methods_and_specs_changed_by_week,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,204,208
methods_and_specs_deleted_by_week,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,211,215
methods_profile,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,218,221
methods_profile_norm_committer,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,229,232
trending_methods,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,318,326
temporal_correlation_of_classes,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,341,349
classes_added_by_month,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,368,371
classes_closed_by_month,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,374,377
freq_intercommit_durations,46841c340b801bac619709ac8a0e75e4c51f4449,Michael Feathers,2012-12-03 17:53:08 -0800,analytics.rb,changed,424,431
Repository::build_events,d4df8b0be93a39edc8e84f542a85ca66e0e577db,Michael Feathers,2012-12-03 17:54:07 -0800,repository.rb,changed,21,36
percent_reduction,c61934427f75ee02b2d1543573148baef4dfbab9,Michael Feathers,2012-12-03 18:01:39 -0800,analytics.rb,changed,130,136
spread,0f84e9fc9448b3918553f2d53149e598cbbbfb49,Michael Feathers,2012-12-03 18:44:21 -0800,analytics.rb,added,71,75
month_range,f10c2b022b7b440c4207763af7b3044eba3d9422,Michael Feathers,2012-12-03 19:25:27 -0800,analytics.rb,added,72,82
reduction_multiple,f10c2b022b7b440c4207763af7b3044eba3d9422,Michael Feathers,2012-12-03 19:25:27 -0800,analytics.rb,changed,424,430
reduction_single,f10c2b022b7b440c4207763af7b3044eba3d9422,Michael Feathers,2012-12-03 19:25:27 -0800,analytics.rb,changed,433,439
Array::freq_by,94b41d5577d22706f8468aee820146088369f1b4,Michael Feathers,2012-12-04 16:40:48 -0800,analytics.rb,changed,24,26
spread,94b41d5577d22706f8468aee820146088369f1b4,Michael Feathers,2012-12-04 16:40:48 -0800,analytics.rb,changed,85,88
turbulence,94b41d5577d22706f8468aee820146088369f1b4,Michael Feathers,2012-12-04 16:40:48 -0800,analytics.rb,changed,191,194
temporal_correlation_of_classes,94b41d5577d22706f8468aee820146088369f1b4,Michael Feathers,2012-12-04 16:40:48 -0800,analytics.rb,changed,359,367
spread,4992eb01a7c2b8eb34bbd830a4d73b5200f0ebf1,Michael Feathers,2012-12-05 04:02:44 -0800,analytics.rb,changed,85,88
class_commit_monthly_timeline,bb682c732a45e4a48000fcbbd05bed44f2fbd880,Michael Feathers,2012-12-16 19:31:09 -0800,analytics.rb,added,91,94
aggregate_class_lifelines,bb682c732a45e4a48000fcbbd05bed44f2fbd880,Michael Feathers,2012-12-16 19:31:09 -0800,analytics.rb,added,97,100
avg_lines_per_commit_by_month,fca30e951fdf507ea5b3cc7eea518ba124898c22,Michael Feathers,2012-12-17 04:34:12 -0800,analytics.rb,changed,278,281
avg_lines_per_commit_by_week,fca30e951fdf507ea5b3cc7eea518ba124898c22,Michael Feathers,2012-12-17 04:34:12 -0800,analytics.rb,changed,284,287
temporal_correlation_of_classes,fca30e951fdf507ea5b3cc7eea518ba124898c22,Michael Feathers,2012-12-17 04:34:12 -0800,analytics.rb,changed,371,378
avg_lines_per_commit_by_month,d94e32047fe86bcd48001e545fb0d681acf65a86,Michael Feathers,2012-12-17 04:53:23 -0800,analytics.rb,changed,278,281
avg_method_lines_and_spec_lines_by_month,1e5bf18a9343aa583956e3bf56bbf39effca3509,Michael Feathers,2012-12-17 10:37:55 -0800,analytics.rb,added,426,428